date,state,deaths_new,deaths_new_dod,deaths_bid,deaths_bid_dod,cumul_full,population,cumul_partial,cumul_full
26/8/2021,Sabah,26,52,9,20,976767,3908500,1540540,
26/8/2021,Sarawak,0,3,0,0,1773007,2816500,1853634,
26/8/2021,Selangor,125,62,23,16,3317066,6538000,4002095,
26/8/2021,Terengganu,2,4,0,0,370192,1259300,637951,
26/8/2021,W.P. Kuala Lumpur,61,6,35,1,2072683,1773700,2714604,
26/8/2021,W.P. Labuan,0,0,0,0,64722,99600,70490,
26/8/2021,W.P. Putrajaya,0,0,0,0,110807,110000,125791,
27/8/2021,Johor,37,51,7,6,1192072,3781000,2011644,
27/8/2021,Kedah,20,18,0,5,650461,2185100,1029968,
27/8/2021,Kelantan,8,10,1,3,538839,1906700,725942,
27/8/2021,Melaka,6,10,0,2,371043,932700,525640,
27/8/2021,Negeri Sembilan,13,2,8,0,622792,1128800,765131,
27/8/2021,Pahang,8,7,0,1,580079,1678700,725968,
27/8/2021,Perak,15,8,5,1,858783,2510300,1178974,
27/8/2021,Perlis,2,1,0,0,116608,254900,154034,
27/8/2021,Pulau Pinang,38,17,10,5,727047,1773600,1112788,
27/8/2021,Sabah,41,34,17,14,1008229,3908500,1559028,
27/8/2021,Sarawak,3,7,1,2,1776564,2816500,1855615,
27/8/2021,Selangor,104,51,16,9,3352681,6538000,4012613,
27/8/2021,Terengganu,5,3,1,0,371847,1259300,639428,
27/8/2021,W.P. Kuala Lumpur,39,12,33,5,2092104,1773700,2721514,
27/8/2021,W.P. Labuan,0,0,0,0,64881,99600,70553,
27/8/2021,W.P. Putrajaya,0,0,0,0,112736,110000,126202,
28/8/2021,Johor,46,51,7,5,1219243,3781000,2045151,
28/8/2021,Kedah,18,19,0,3,668237,2185100,1044269,
28/8/2021,Kelantan,2,3,0,0,546697,1906700,735614,
28/8/2021,Melaka,13,4,0,0,384336,932700,531052,
28/8/2021,Negeri Sembilan,3,3,0,1,628624,1128800,771850,
28/8/2021,Pahang,6,3,0,1,590943,1678700,731766,
28/8/2021,Perak,7,11,1,2,867694,2510300,1196742,
28/8/2021,Perlis,1,0,0,0,118159,254900,155153,
28/8/2021,Pulau Pinang,17,16,4,4,739469,1773600,1122396,
28/8/2021,Sabah,17,47,2,26,1038565,3908500,1581415,
28/8/2021,Sarawak,5,3,0,1,1779883,2816500,1856869,
28/8/2021,Selangor,91,56,13,12,3389615,6538000,4019773,
28/8/2021,Terengganu,0,5,0,0,376667,1259300,650234,
28/8/2021,W.P. Kuala Lumpur,26,8,4,3,2108309,1773700,2730583,
28/8/2021,W.P. Labuan,0,0,0,0,65006,99600,70614,
28/8/2021,W.P. Putrajaya,0,0,0,0,114692,110000,126202,
29/8/2021,Johor,50,48,5,7,1250318,3781000,2072805,
29/8/2021,Kedah,5,33,0,6,683596,2185100,1060340,
29/8/2021,Kelantan,7,11,2,4,557219,1906700,754097,
29/8/2021,Melaka,2,3,0,1,386821,932700,533873,
29/8/2021,Negeri Sembilan,4,3,3,0,631921,1128800,777500,
29/8/2021,Pahang,4,4,0,0,597455,1678700,737311,
29/8/2021,Perak,8,10,0,3,874716,2510300,1217700,
29/8/2021,Perlis,2,0,0,0,118983,254900,156685,
29/8/2021,Pulau Pinang,16,22,7,6,748057,1773600,1133565,
29/8/2021,Sabah,46,38,22,19,1063855,3908500,1601977,
29/8/2021,Sarawak,2,6,0,3,1781829,2816500,1857390,
29/8/2021,Selangor,110,38,8,13,3423147,6538000,4026302,
29/8/2021,Terengganu,7,7,0,0,381774,1259300,658630,
29/8/2021,W.P. Kuala Lumpur,22,16,4,4,2123522,1773700,2736784,
29/8/2021,W.P. Labuan,0,0,0,0,65006,99600,70626,
29/8/2021,W.P. Putrajaya,0,0,0,0,116274,110000,126202,
30/8/2021,Johor,47,53,1,11,1276965,3781000,2104195,
30/8/2021,Kedah,36,29,0,5,699435,2185100,1082061,
30/8/2021,Kelantan,7,9,0,3,568573,1906700,776545,
30/8/2021,Melaka,5,9,0,1,392596,932700,540736,
30/8/2021,Negeri Sembilan,5,6,1,0,639188,1128800,783259,
30/8/2021,Pahang,7,7,1,0,603457,1678700,752490,
30/8/2021,Perak,12,10,0,1,886222,2510300,1240492,
30/8/2021,Perlis,1,2,0,0,119793,254900,158240,
30/8/2021,Pulau Pinang,23,24,5,3,763149,1773600,1143240,
30/8/2021,Sabah,42,45,12,20,1085431,3908500,1624287,
30/8/2021,Sarawak,5,4,0,0,1784091,2816500,1858592,
30/8/2021,Selangor,82,55,30,19,3454195,6538000,4033363,
30/8/2021,Terengganu,11,4,0,1,387272,1259300,667304,
30/8/2021,W.P. Kuala Lumpur,12,6,3,2,2146980,1773700,2747806,
30/8/2021,W.P. Labuan,0,0,0,0,65255,99600,70730,
30/8/2021,W.P. Putrajaya,0,0,0,0,116424,110000,126724,
31/8/2021,Johor,52,43,7,10,1297681,3781000,2138545,
31/8/2021,Kedah,11,28,0,6,708793,2185100,1096004,
31/8/2021,Kelantan,9,14,1,2,569868,1906700,791274,
31/8/2021,Melaka,5,5,1,0,396015,932700,547197,
31/8/2021,Negeri Sembilan,3,5,0,2,642599,1128800,783351,
31/8/2021,Pahang,7,2,2,1,607461,1678700,757599,
31/8/2021,Perak,3,15,0,3,890927,2510300,1246603,
31/8/2021,Perlis,1,1,0,0,120465,254900,158303,
31/8/2021,Pulau Pinang,12,21,1,7,774291,1773600,1152101,
31/8/2021,Sabah,15,50,9,18,1109336,3908500,1644957,
31/8/2021,Sarawak,1,5,0,1,1785029,2816500,1858882,
31/8/2021,Selangor,139,43,67,6,3487266,6538000,4036897,
31/8/2021,Terengganu,2,3,0,1,399060,1259300,673875,
31/8/2021,W.P. Kuala Lumpur,21,11,10,3,2167564,1773700,2750256,
31/8/2021,W.P. Labuan,0,0,0,0,65270,99600,70730,
31/8/2021,W.P. Putrajaya,1,0,0,0,116754,110000,126726,
1/9/2021,Johor,37,47,3,6,1323812,3781000,2173417,
1/9/2021,Kedah,22,22,0,6,726799,2185100,1112289,
1/9/2021,Kelantan,4,12,0,1,589143,1906700,809708,
1/9/2021,Melaka,9,4,0,1,401309,932700,559584,
1/9/2021,Negeri Sembilan,3,6,0,4,651508,1128800,788073,
1/9/2021,Pahang,3,6,0,1,614629,1678700,778407,
1/9/2021,Perak,18,14,4,0,902198,2510300,1276369,
1/9/2021,Perlis,2,1,0,0,124164,254900,159163,
1/9/2021,Pulau Pinang,13,31,1,6,792610,1773600,1160833,
1/9/2021,Sabah,38,36,17,16,1133822,3908500,1666942,
1/9/2021,Sarawak,7,10,0,1,1787183,2816500,1859904,
1/9/2021,Selangor,110,47,37,12,3521942,6538000,4043780,
1/9/2021,Terengganu,3,6,1,1,413464,1259300,681568,
1/9/2021,W.P. Kuala Lumpur,9,17,2,3,2190523,1773700,2759013,
1/9/2021,W.P. Labuan,0,0,0,0,65569,99600,70790,
1/9/2021,W.P. Putrajaya,0,0,0,0,117120,110000,126849,
2/9/2021,Johor,40,55,12,9,1356526,3781000,2197980,
2/9/2021,Kedah,16,19,0,1,739334,2185100,1133698,
2/9/2021,Kelantan,6,13,0,6,600766,1906700,832528,
2/9/2021,Melaka,13,3,0,0,407621,932700,571995,
2/9/2021,Negeri Sembilan,4,1,0,1,658996,1128800,793402,
2/9/2021,Pahang,0,2,0,1,622664,1678700,795573,
2/9/2021,Perak,9,9,4,1,912798,2510300,1306157,
2/9/2021,Perlis,1,2,0,0,125356,254900,161503,
2/9/2021,Pulau Pinang,39,20,14,7,807337,1773600,1171100,
2/9/2021,Sabah,33,42,12,16,1154099,3908500,1688936,
2/9/2021,Sarawak,8,6,2,2,1788955,2816500,1860754,
2/9/2021,Selangor,61,35,33,3,3553155,6538000,4050591,
2/9/2021,Terengganu,3,3,1,0,428350,1259300,689783,
2/9/2021,W.P. Kuala Lumpur,16,9,2,2,2210504,1773700,2762537,
2/9/2021,W.P. Labuan,0,0,0,0,65771,99600,70853,
2/9/2021,W.P. Putrajaya,0,0,0,0,117504,110000,127081,
3/9/2021,Johor,37,51,14,7,1396938,3781000,2226715,
3/9/2021,Kedah,21,25,0,5,746329,2185100,1144660,
3/9/2021,Kelantan,11,7,3,1,601324,1906700,840908,
3/9/2021,Melaka,11,1,5,0,413413,932700,583034,
3/9/2021,Negeri Sembilan,0,2,0,1,666563,1128800,796915,
3/9/2021,Pahang,4,2,0,0,627171,1678700,814205,
3/9/2021,Perak,15,7,3,1,923562,2510300,1331755,
3/9/2021,Perlis,0,3,0,1,126155,254900,163335,
3/9/2021,Pulau Pinang,38,23,3,6,821976,1773600,1178145,
3/9/2021,Sabah,35,37,18,13,1178251,3908500,1708322,
3/9/2021,Sarawak,6,7,4,0,1791331,2816500,1861865,
3/9/2021,Selangor,148,35,41,10,3592373,6538000,4057764,
3/9/2021,Terengganu,2,1,1,0,432084,1259300,692698,
3/9/2021,W.P. Kuala Lumpur,2,6,1,2,2231553,1773700,2767455,
3/9/2021,W.P. Labuan,0,0,0,0,65968,99600,70887,
3/9/2021,W.P. Putrajaya,0,0,0,0,117898,110000,127253,
4/9/2021,Johor,51,43,6,6,1427827,3781000,2256184,
4/9/2021,Kedah,20,23,0,4,754887,2185100,1154141,
4/9/2021,Kelantan,7,9,0,1,602043,1906700,854278,
4/9/2021,Melaka,5,7,3,1,419338,932700,593883,
4/9/2021,Negeri Sembilan,13,2,3,0,669813,1128800,798339,
4/9/2021,Pahang,3,3,2,0,629794,1678700,834434,
4/9/2021,Perak,9,13,1,2,933570,2510300,1346983,
4/9/2021,Perlis,2,2,0,0,127682,254900,164539,
4/9/2021,Pulau Pinang,19,25,4,7,834565,1773600,1185668,
4/9/2021,Sabah,55,44,29,14,1203993,3908500,1726988,
4/9/2021,Sarawak,2,10,1,3,1794368,2816500,1862306,
4/9/2021,Selangor,152,22,48,2,3620514,6538000,4063965,
4/9/2021,Terengganu,0,4,0,1,446797,1259300,697778,
4/9/2021,W.P. Kuala Lumpur,24,8,7,2,2252247,1773700,2771358,
4/9/2021,W.P. Labuan,0,0,0,0,66125,99600,70919,
4/9/2021,W.P. Putrajaya,0,0,0,0,118338,110000,127253,
5/9/2021,Johor,38,45,2,8,1452366,3781000,2288763,
5/9/2021,Kedah,19,26,0,3,761841,2185100,1172273,
5/9/2021,Kelantan,10,10,8,1,610778,1906700,867455,
5/9/2021,Melaka,7,6,0,0,421522,932700,599540,
5/9/2021,Negeri Sembilan,6,5,2,1,673418,1128800,799175,
5/9/2021,Pahang,4,3,0,0,632305,1678700,849910,
5/9/2021,Perak,8,13,1,1,940961,2510300,1365435,
5/9/2021,Perlis,3,1,0,0,128881,254900,165720,
5/9/2021,Pulau Pinang,20,31,9,5,845481,1773600,1192872,
5/9/2021,Sabah,33,41,19,18,1228739,3908500,1745144,
5/9/2021,Sarawak,12,7,2,3,1795817,2816500,1863252,
5/9/2021,Selangor,171,38,63,7,3647245,6538000,4069467,
5/9/2021,Terengganu,1,4,0,0,462894,1259300,702085,
5/9/2021,W.P. Kuala Lumpur,4,10,1,3,2271893,1773700,2775618,
5/9/2021,W.P. Labuan,0,0,0,0,66133,99600,70921,
5/9/2021,W.P. Putrajaya,0,0,0,0,118342,110000,127254,
6/9/2021,Johor,63,45,9,6,1480048,3781000,2318450,
6/9/2021,Kedah,14,19,0,2,767631,2185100,1191064,
6/9/2021,Kelantan,8,15,4,2,619569,1906700,883283,
6/9/2021,Melaka,6,5,0,3,432322,932700,602494,
6/9/2021,Negeri Sembilan,9,6,0,2,680383,1128800,801775,
6/9/2021,Pahang,6,4,0,0,638851,1678700,864743,
6/9/2021,Perak,5,16,3,3,953094,2510300,1384201,
6/9/2021,Perlis,2,2,0,0,129801,254900,166575,
6/9/2021,Pulau Pinang,20,30,6,7,861648,1773600,1198432,
6/9/2021,Sabah,31,31,9,9,1256678,3908500,1759426,
6/9/2021,Sarawak,17,7,9,1,1798533,2816500,1863956,
6/9/2021,Selangor,66,30,36,10,3667593,6538000,4075482,
6/9/2021,Terengganu,7,5,1,0,479188,1259300,706402,
6/9/2021,W.P. Kuala Lumpur,18,9,4,5,2292865,1773700,2778156,
6/9/2021,W.P. Labuan,0,0,0,0,66279,99600,70980,
6/9/2021,W.P. Putrajaya,0,0,0,0,118972,110000,127386,
7/9/2021,Johor,53,37,9,5,1511993,3781000,2345111,
7/9/2021,Kedah,43,20,22,4,775121,2185100,1209967,
7/9/2021,Kelantan,14,7,6,3,628990,1906700,899691,
7/9/2021,Melaka,10,4,2,2,445745,932700,604415,
7/9/2021,Negeri Sembilan,3,3,0,0,686194,1128800,803731,
7/9/2021,Pahang,5,7,0,1,646487,1678700,879772,
7/9/2021,Perak,20,16,0,2,965207,2510300,1402071,
7/9/2021,Perlis,2,2,0,0,130865,254900,167333,
7/9/2021,Pulau Pinang,34,32,4,10,877305,1773600,1208247,
7/9/2021,Sabah,45,27,11,10,1284275,3908500,1771327,
7/9/2021,Sarawak,5,11,1,4,1801033,2816500,1864724,
7/9/2021,Selangor,56,34,38,3,3685892,6538000,4082790,
7/9/2021,Terengganu,12,3,0,0,499038,1259300,710746,
7/9/2021,W.P. Kuala Lumpur,9,5,0,2,2314789,1773700,2783779,
7/9/2021,W.P. Labuan,0,0,0,0,66445,99600,71045,
7/9/2021,W.P. Putrajaya,0,0,0,0,119304,110000,127604,
8/9/2021,Johor,65,42,18,7,1543282,3781000,2369636,
8/9/2021,Kedah,52,15,11,3,785058,2185100,1224074,
8/9/2021,Kelantan,17,11,6,1,638765,1906700,912127,
8/9/2021,Melaka,9,3,2,1,459891,932700,606031,
8/9/2021,Negeri Sembilan,29,2,0,1,694278,1128800,806469,
8/9/2021,Pahang,4,4,0,0,653324,1678700,894430,
8/9/2021,Perak,6,12,0,4,979268,2510300,1419849,
8/9/2021,Perlis,1,1,0,0,131568,254900,168585,
8/9/2021,Pulau Pinang,5,34,4,13,892519,1773600,1220230,
8/9/2021,Sabah,54,46,26,14,1309878,3908500,1781967,
8/9/2021,Sarawak,10,11,2,2,1802955,2816500,1871167,
8/9/2021,Selangor,69,33,19,8,3704734,6538000,4087824,
8/9/2021,Terengganu,9,5,0,1,516966,1259300,714970,
8/9/2021,W.P. Kuala Lumpur,32,8,14,6,2335589,1773700,2788851,
8/9/2021,W.P. Labuan,0,0,0,0,66545,99600,71087,
8/9/2021,W.P. Putrajaya,0,0,0,0,119678,110000,127842,
9/9/2021,Johor,49,33,6,4,1574529,3781000,2387189,
9/9/2021,Kedah,44,16,0,2,792411,2185100,1239130,
9/9/2021,Kelantan,11,9,1,2,648043,1906700,923546,
9/9/2021,Melaka,16,8,2,2,472188,932700,608377,
9/9/2021,Negeri Sembilan,10,3,5,0,701291,1128800,809323,
9/9/2021,Pahang,4,6,1,0,663388,1678700,908299,
9/9/2021,Perak,5,11,3,0,989272,2510300,1441820,
9/9/2021,Perlis,2,0,0,0,132770,254900,169824,
9/9/2021,Pulau Pinang,47,28,11,9,907934,1773600,1233755,
9/9/2021,Sabah,22,33,9,17,1333062,3908500,1796712,
9/9/2021,Sarawak,9,4,2,2,1804912,2816500,1882693,
9/9/2021,Selangor,73,35,4,7,3724155,6538000,4094223,
9/9/2021,Terengganu,5,2,1,1,534041,1259300,718733,
9/9/2021,W.P. Kuala Lumpur,25,8,10,2,2359938,1773700,2793122,
9/9/2021,W.P. Labuan,0,0,0,0,66615,99600,71114,
9/9/2021,W.P. Putrajaya,0,0,0,0,120131,110000,128042,
10/9/2021,Johor,28,36,4,8,1605561,3781000,2403615,
10/9/2021,Kedah,85,18,56,3,805676,2185100,1244013,
10/9/2021,Kelantan,9,12,1,2,648455,1906700,927246,
10/9/2021,Melaka,2,4,1,0,483695,932700,609241,
10/9/2021,Negeri Sembilan,3,3,0,0,709088,1128800,813311,
10/9/2021,Pahang,12,5,0,0,669511,1678700,923290,
10/9/2021,Perak,17,26,2,5,1003231,2510300,1458806,
10/9/2021,Perlis,1,1,0,0,133861,254900,170225,
10/9/2021,Pulau Pinang,38,21,12,4,924796,1773600,1244397,
10/9/2021,Sabah,28,36,15,14,1354629,3908500,1811079,
10/9/2021,Sarawak,4,8,0,0,1807803,2816500,1902318,
10/9/2021,Selangor,97,17,9,7,3746025,6538000,4100714,
10/9/2021,Terengganu,5,7,0,1,536413,1259300,719599,
10/9/2021,W.P. Kuala Lumpur,12,9,2,2,2385263,1773700,2796838,
10/9/2021,W.P. Labuan,0,0,0,0,66675,99600,71149,
10/9/2021,W.P. Putrajaya,0,0,0,0,120490,110000,128232,
11/9/2021,Johor,10,34,7,10,1638086,3781000,2413778,
11/9/2021,Kedah,49,14,33,3,820837,2185100,1249080,
11/9/2021,Kelantan,11,9,3,1,648798,1906700,930768,
11/9/2021,Melaka,9,7,1,1,494043,932700,609895,
11/9/2021,Negeri Sembilan,15,8,4,0,712827,1128800,814392,
11/9/2021,Pahang,6,4,1,1,678490,1678700,936193,
11/9/2021,Perak,28,14,4,2,1015606,2510300,1470647,
11/9/2021,Perlis,1,2,0,0,135043,254900,170437,
11/9/2021,Pulau Pinang,27,23,8,7,935660,1773600,1253595,
11/9/2021,Sabah,53,30,20,13,1375974,3908500,1823442,
11/9/2021,Sarawak,10,9,3,5,1809827,2816500,1922321,
11/9/2021,Selangor,359,18,2,3,3764974,6538000,4105477,
11/9/2021,Terengganu,6,6,1,0,542746,1259300,720931,
11/9/2021,W.P. Kuala Lumpur,8,11,1,1,2411618,1773700,2798285,
11/9/2021,W.P. Labuan,0,0,0,0,66705,99600,72325,
11/9/2021,W.P. Putrajaya,0,0,0,0,120490,110000,128232,
12/9/2021,Johor,16,46,3,11,1669939,3781000,2424887,
12/9/2021,Kedah,36,5,29,0,834466,2185100,1254319,
12/9/2021,Kelantan,13,14,1,2,652297,1906700,934810,
12/9/2021,Melaka,2,3,1,0,496102,932700,610409,
12/9/2021,Negeri Sembilan,29,3,10,0,716904,1128800,815086,
12/9/2021,Pahang,7,5,5,1,682857,1678700,947205,
12/9/2021,Perak,11,14,3,0,1024819,2510300,1480077,
12/9/2021,Perlis,2,1,0,0,135782,254900,170804,
12/9/2021,Pulau Pinang,16,29,0,7,944390,1773600,1259841,
12/9/2021,Sabah,84,38,35,13,1394633,3908500,1835773,
12/9/2021,Sarawak,9,14,3,6,1811573,2816500,1935018,
12/9/2021,Selangor,45,23,12,2,3782660,6538000,4109082,
12/9/2021,Terengganu,4,5,0,0,554982,1259300,723098,
12/9/2021,W.P. Kuala Lumpur,18,8,4,4,2434241,1773700,2799284,
12/9/2021,W.P. Labuan,0,0,0,0,66719,99600,73294,
12/9/2021,W.P. Putrajaya,0,0,0,0,120490,110000,128232,
13/9/2021,Johor,52,40,5,8,1697829,3781000,2435550,
13/9/2021,Kedah,54,7,36,3,849869,2185100,1259884,
13/9/2021,Kelantan,36,8,8,1,657520,1906700,939091,
13/9/2021,Melaka,13,5,1,1,499486,932700,611289,
13/9/2021,Negeri Sembilan,29,1,14,0,724254,1128800,817770,
13/9/2021,Pahang,15,5,2,0,686338,1678700,953928,
13/9/2021,Perak,13,13,1,1,1037870,2510300,1494993,
13/9/2021,Perlis,0,1,0,0,138748,254900,171503,
13/9/2021,Pulau Pinang,33,27,11,9,955831,1773600,1263850,
13/9/2021,Sabah,39,28,11,12,1411378,3908500,1845729,
13/9/2021,Sarawak,5,5,1,0,1813574,2816500,1937756,
13/9/2021,Selangor,111,19,84,3,3799700,6538000,4113965,
13/9/2021,Terengganu,5,4,0,0,567451,1259300,725044,
13/9/2021,W.P. Kuala Lumpur,8,5,2,1,2452760,1773700,2801139,
13/9/2021,W.P. Labuan,0,0,0,0,66808,99600,73550,
13/9/2021,W.P. Putrajaya,0,0,0,0,121350,110000,128307,
14/9/2021,Johor,38,40,4,10,1731992,3781000,2447760,
14/9/2021,Kedah,54,12,12,1,866564,2185100,1265945,
14/9/2021,Kelantan,19,7,7,2,666779,1906700,943957,
14/9/2021,Melaka,4,2,1,0,503600,932700,612107,
14/9/2021,Negeri Sembilan,2,1,0,1,731202,1128800,819609,
14/9/2021,Pahang,6,5,2,0,691528,1678700,960126,
14/9/2021,Perak,24,8,1,3,1049956,2510300,1512140,
14/9/2021,Perlis,0,1,0,0,143416,254900,172132,
14/9/2021,Pulau Pinang,23,25,6,7,965028,1773600,1268197,
14/9/2021,Sabah,16,32,5,12,1431093,3908500,1856188,
14/9/2021,Sarawak,7,8,2,1,1815230,2816500,1940291,
14/9/2021,Selangor,255,25,64,8,3813016,6538000,4119001,
14/9/2021,Terengganu,3,3,0,0,582662,1259300,726808,
14/9/2021,W.P. Kuala Lumpur,12,5,4,0,2472346,1773700,2802858,
14/9/2021,W.P. Labuan,0,0,0,0,66863,99600,73685,
14/9/2021,W.P. Putrajaya,0,0,0,0,121804,110000,128424,
15/9/2021,Johor,46,41,15,5,1765050,3781000,2460886,
15/9/2021,Kedah,79,20,21,3,885638,2185100,1271135,
15/9/2021,Kelantan,16,11,1,1,679359,1906700,949345,
15/9/2021,Melaka,2,1,0,0,506571,932700,612915,
15/9/2021,Negeri Sembilan,0,3,0,2,739575,1128800,821255,
15/9/2021,Pahang,10,7,4,1,696708,1678700,965949,
15/9/2021,Perak,21,17,3,6,1065506,2510300,1524958,
15/9/2021,Perlis,4,3,1,0,147482,254900,172632,
15/9/2021,Pulau Pinang,37,26,10,6,976785,1773600,1273027,
15/9/2021,Sabah,71,21,25,9,1447011,3908500,1866042,
15/9/2021,Sarawak,5,6,1,2,1817075,2816500,1942548,
15/9/2021,Selangor,116,23,10,5,3830164,6538000,4123511,
15/9/2021,Terengganu,4,5,1,1,597331,1259300,728305,
15/9/2021,W.P. Kuala Lumpur,11,7,0,1,2489798,1773700,2804706,
15/9/2021,W.P. Labuan,0,0,0,0,66909,99600,73790,
15/9/2021,W.P. Putrajaya,0,0,0,0,122393,110000,128549,
16/9/2021,Johor,59,48,14,8,1795534,3781000,2471075,
16/9/2021,Kedah,82,13,11,2,900650,2185100,1273182,
16/9/2021,Kelantan,3,8,0,0,684924,1906700,951254,
16/9/2021,Melaka,4,5,1,2,510095,932700,613301,
16/9/2021,Negeri Sembilan,0,0,0,0,741865,1128800,821329,
16/9/2021,Pahang,0,5,0,1,699649,1678700,969192,
16/9/2021,Perak,3,9,0,3,1075161,2510300,1534385,
16/9/2021,Perlis,3,2,0,0,147579,254900,172665,
16/9/2021,Pulau Pinang,30,22,14,4,987503,1773600,1277908,
16/9/2021,Sabah,47,25,18,9,1463362,3908500,1892024,
16/9/2021,Sarawak,14,7,6,1,1817902,2816500,1944482,
16/9/2021,Selangor,94,14,41,2,3844180,6538000,4125938,
16/9/2021,Terengganu,4,0,0,0,610178,1259300,729375,
16/9/2021,W.P. Kuala Lumpur,3,5,0,1,2505661,1773700,2805420,
16/9/2021,W.P. Labuan,0,0,0,0,66909,99600,73792,
16/9/2021,W.P. Putrajaya,0,0,0,0,122393,110000,128549,
17/9/2021,Johor,76,37,10,3,1819423,3781000,2480178,
17/9/2021,Kedah,48,12,0,0,917504,2185100,1274231,
17/9/2021,Kelantan,10,15,1,2,690675,1906700,952169,
17/9/2021,Melaka,0,6,0,0,513981,932700,614417,
17/9/2021,Negeri Sembilan,1,2,0,1,751806,1128800,821940,
17/9/2021,Pahang,12,3,0,1,704872,1678700,973759,
17/9/2021,Perak,7,8,3,2,1099695,2510300,1542417,
17/9/2021,Perlis,2,0,0,0,149699,254900,173166,
17/9/2021,Pulau Pinang,24,32,6,3,999555,1773600,1283736,
17/9/2021,Sabah,22,22,8,6,1481970,3908500,1929951,
17/9/2021,Sarawak,2,14,0,1,1820365,2816500,1946502,
17/9/2021,Selangor,167,12,32,1,3861333,6538000,4130041,
17/9/2021,Terengganu,5,3,1,0,610994,1259300,729856,
17/9/2021,W.P. Kuala Lumpur,12,7,3,0,2523627,1773700,2807016,
17/9/2021,W.P. Labuan,0,0,0,0,66984,99600,73837,
17/9/2021,W.P. Putrajaya,0,0,0,0,123078,110000,128688,
18/9/2021,Johor,53,34,4,3,1854750,3781000,2489674,
18/9/2021,Kedah,24,7,3,1,933747,2185100,1275558,
18/9/2021,Kelantan,12,4,3,1,699570,1906700,954138,
18/9/2021,Melaka,7,4,2,0,519758,932700,614982,
18/9/2021,Negeri Sembilan,5,4,2,0,757897,1128800,823163,
18/9/2021,Pahang,5,5,0,0,710178,1678700,978838,
18/9/2021,Perak,15,10,2,0,1114278,2510300,1548485,
18/9/2021,Perlis,0,0,0,0,150845,254900,173274,
18/9/2021,Pulau Pinang,25,16,7,2,1007805,1773600,1289248,
18/9/2021,Sabah,13,26,5,9,1499329,3908500,1967083,
18/9/2021,Sarawak,11,8,6,0,1821836,2816500,1948531,
18/9/2021,Selangor,147,20,36,6,3872816,6538000,4134254,
18/9/2021,Terengganu,0,2,0,0,619832,1259300,730475,
18/9/2021,W.P. Kuala Lumpur,7,3,0,0,2542268,1773700,2808171,
18/9/2021,W.P. Labuan,0,0,0,0,67027,99600,73864,
18/9/2021,W.P. Putrajaya,0,0,0,0,123078,110000,128688,
19/9/2021,Johor,43,25,9,3,1885599,3781000,2497612,
19/9/2021,Kedah,25,10,9,2,951148,2185100,1278479,
19/9/2021,Kelantan,32,10,7,4,718584,1906700,958500,
19/9/2021,Melaka,2,2,0,0,522510,932700,615278,
19/9/2021,Negeri Sembilan,4,1,0,0,763282,1128800,823591,
19/9/2021,Pahang,6,4,2,1,713544,1678700,980553,
19/9/2021,Perak,8,7,3,1,1131970,2510300,1551872,
19/9/2021,Perlis,0,1,0,0,152357,254900,173314,
19/9/2021,Pulau Pinang,29,23,3,2,1017982,1773600,1293981,
19/9/2021,Sabah,35,11,10,4,1512920,3908500,1997728,
19/9/2021,Sarawak,23,4,4,0,1822564,2816500,1949521,
19/9/2021,Selangor,148,11,25,2,3883930,6538000,4137172,
19/9/2021,Terengganu,7,4,0,0,627373,1259300,731989,
19/9/2021,W.P. Kuala Lumpur,14,3,3,0,2559442,1773700,2809123,
19/9/2021,W.P. Labuan,0,0,0,0,67039,99600,73865,
19/9/2021,W.P. Putrajaya,0,0,0,0,123078,110000,128688,
20/9/2021,Johor,52,32,10,2,1917219,3781000,2511276,
20/9/2021,Kedah,6,3,0,0,972354,2185100,1285604,
20/9/2021,Kelantan,23,6,9,2,738175,1906700,966741,
20/9/2021,Melaka,3,0,0,0,528529,932700,616019,
20/9/2021,Negeri Sembilan,1,1,0,0,768687,1128800,825048,
20/9/2021,Pahang,4,3,2,0,727493,1678700,989286,
20/9/2021,Perak,15,5,2,0,1153660,2510300,1559882,
20/9/2021,Perlis,1,1,0,0,153921,254900,174993,
20/9/2021,Pulau Pinang,22,12,3,1,1029216,1773600,1296549,
20/9/2021,Sabah,19,10,7,0,1530289,3908500,2029113,
20/9/2021,Sarawak,8,3,1,0,1823883,2816500,1950770,
20/9/2021,Selangor,130,8,58,0,3896032,6538000,4143220,
20/9/2021,Terengganu,4,6,0,0,636955,1259300,734718,
20/9/2021,W.P. Kuala Lumpur,13,2,0,0,2581620,1773700,2811262,
20/9/2021,W.P. Labuan,0,0,0,0,67148,99600,73936,
20/9/2021,W.P. Putrajaya,0,0,0,0,123614,110000,129148,
21/9/2021,Johor,37,19,8,0,1953295,3781000,2528570,
21/9/2021,Kedah,8,0,1,0,986932,2185100,1299815,
21/9/2021,Kelantan,20,3,7,0,751292,1906700,976804,
21/9/2021,Melaka,3,2,0,0,535824,932700,618206,
21/9/2021,Negeri Sembilan,5,1,1,0,769781,1128800,827653,
21/9/2021,Pahang,7,6,0,0,731794,1678700,1005183,
21/9/2021,Perak,12,2,2,0,1161971,2510300,1574836,
21/9/2021,Perlis,0,1,0,0,154115,254900,177346,
21/9/2021,Pulau Pinang,7,1,2,0,1039002,1773600,1298829,
21/9/2021,Sabah,14,5,6,0,1546094,3908500,2053477,
